route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15,2008H-hh2008a1-Weekday-41,16791677,"15 Lakeside-East 6th",1,2252593,150189
15,2008H-hh2008a1-Weekday-41,16791678,"15 Tri-C East",0,2252510,150199
15,2008H-hh2008a1-Weekday-41,16791679,"15 Lakeside-East 6th",1,2252518,150201
15,2008H-hh2008a1-Weekday-41,16791680,"15 Country Lane",0,2252558,150192
15,2008H-hh2008a1-Weekday-41,16791681,"15 Lakeside-East 6th",1,2252605,150189
15,2008H-hh2008a1-Weekday-41,16791682,"15 Tri-C East",0,2252523,150199
15,2008H-hh2008a1-Weekday-41,16791683,"15 Lakeside-East 6th",1,2252610,150201
15,2008H-hh2008a1-Weekday-41,16791684,"15 Country Lane",0,2252572,150192
15,2008H-hh2008a1-Weekday-41,16791685,"15 Lakeside-East 6th",1,2252524,150189
15,2008H-hh2008a1-Weekday-41,16791686,"15 Tri-C East",0,2252535,150199
15,2008H-hh2008a1-Weekday-41,16791687,"15 Lakeside-East 6th",1,2252536,150201
15,2008H-hh2008a1-Weekday-41,16791688,"15 Country Lane",0,2252593,150192
15,2008H-hh2008a1-Weekday-41,16791689,"15 Lakeside-East 6th",1,2252533,150189
15,2008H-hh2008a1-Weekday-41,16791690,"15 Tri-C East",0,2252518,150199
15,2008H-hh2008a1-Weekday-41,16791691,"15 Lakeside-East 6th",1,2252510,150201
15,2008H-hh2008a1-Weekday-41,16791692,"15 Country Lane",0,2252605,150192
15,2008H-hh2008a1-Weekday-41,16791693,"15 Lakeside-East 6th",1,2252558,150189
15,2008H-hh2008a1-Weekday-41,16791694,"15 Tri-C East",0,2252610,150199
15,2008H-hh2008a1-Weekday-41,16791695,"15 Lakeside-East 6th",1,2252523,150201
15,2008H-hh2008a1-Weekday-41,16791696,"15 Country Lane",0,2252524,150192
15,2008H-hh2008a1-Weekday-41,16791697,"15 Lakeside-East 6th",1,2252572,150189
15,2008H-hh2008a1-Weekday-41,16791698,"15 Tri-C East",0,2252536,150199
15,2008H-hh2008a1-Weekday-41,16791699,"15 Lakeside-East 6th",1,2252535,150201
15,2008H-hh2008a1-Weekday-41,16791700,"15 Country Lane",0,2252533,150192
15,2008H-hh2008a1-Weekday-41,16791701,"15 Lakeside-East 6th",1,2252593,150189
15,2008H-hh2008a1-Weekday-41,16791702,"15 Tri-C East",0,2252510,150199
15,2008H-hh2008a1-Weekday-41,16791703,"15 Lakeside-East 6th",1,2252518,150201
15,2008H-hh2008a1-Weekday-41,16791704,"15 Country Lane",0,2252558,150192
15,2008H-hh2008a1-Weekday-41,16791705,"15 Lakeside-East 6th",1,2252605,150189
15,2008H-hh2008a1-Weekday-41,16791706,"15 Tri-C East",0,2252523,150199
15,2008H-hh2008a1-Weekday-41,16791707,"15 Lakeside-East 6th",1,2252610,150201
15,2008H-hh2008a1-Weekday-41,16791708,"15 Country Lane",0,2252572,150192
15,2008H-hh2008a1-Weekday-41,16791709,"15 Lakeside-East 6th",1,2252524,150189
15,2008H-hh2008a1-Weekday-41,16791710,"15 Tri-C East",0,2252535,150199
15,2008H-hh2008a1-Weekday-41,16791711,"15 Lakeside-East 6th",1,2252536,150201
15,2008H-hh2008a1-Weekday-41,16791712,"15 Country Lane",0,2252593,150192
15,2008H-hh2008a1-Weekday-41,16791713,"15 Lakeside-East 6th",1,2252533,150189
15,2008H-hh2008a1-Weekday-41,16791714,"15 Tri-C East",0,2252518,150199
15,2008H-hh2008a1-Weekday-41,16791715,"15 Lakeside-East 6th",1,2252510,150201
15,2008H-hh2008a1-Weekday-41,16791716,"15 Country Lane",0,2252605,150192
15,2008H-hh2008a1-Weekday-41,16791717,"15 Lakeside-East 6th",1,2252558,150189
15,2008H-hh2008a1-Weekday-41,16791718,"15 Tri-C East",0,2252610,150199
15,2008H-hh2008a1-Weekday-41,16791719,"15 Lakeside-East 6th",1,2252523,150201
15,2008H-hh2008a1-Weekday-41,16791720,"15 Country Lane",0,2252524,150192
15,2008H-hh2008a1-Weekday-41,16791721,"15 Lakeside-East 6th",1,2252572,150189
15,2008H-hh2008a1-Weekday-41,16791722,"15 Tri-C East",0,2252536,150199
15,2008H-hh2008a1-Weekday-41,16791723,"15 Lakeside-East 6th",1,2252535,150201
15,2008H-hh2008a1-Weekday-41,16791724,"15 Country Lane",0,2252533,150192
15,2008H-hh2008a1-Weekday-41,16791725,"15 Lakeside-East 6th",1,2252593,150189
15,2008H-hh2008a1-Weekday-41,16791726,"15 Tri-C East",0,2252510,150199
15,2008H-hh2008a1-Weekday-41,16791727,"15 Lakeside-East 6th",1,2252518,150201
15,2008H-hh2008a1-Weekday-41,16791728,"15 Lakeside-East 6th",1,2252605,150189
15,2008H-hh2008a1-Weekday-41,16791729,"15 Country Lane",0,2252523,150192
15,2008H-hh2008a1-Weekday-41,16791730,"15 Lakeside-East 6th",1,2252610,150201
15,2008H-hh2008a1-Weekday-41,16791731,"15 Tri-C East",0,2252572,150199
15,2008H-hh2008a1-Weekday-41,16791732,"15 Lakeside-East 6th",1,2252533,150189
15,2008H-hh2008a1-Weekday-41,16791733,"15 Country Lane",0,2252593,150192
15,2008H-hh2008a1-Weekday-41,16791734,"15 Lakeside-East 6th",1,2252510,150201
15,2008H-hh2008a1-Weekday-41,16791735,"15 Tri-C East",0,2252620,150199
15,2008H-hh2008a1-Weekday-41,16791736,"15 Lakeside-East 6th",1,2252523,150189
15,2008H-hh2008a1-Weekday-41,16791737,"15 Country Lane",0,2252533,150192
15,2008H-hh2008a1-Weekday-41,16791738,"15 Lakeside-East 6th",1,2252572,150201
15,2008H-hh2008a1-Weekday-41,16791739,"15 Tri-C East",0,2252510,150199
15,2008H-hh2008a1-Weekday-41,16791740,"15 Lakeside-East 6th",1,2252593,150189
15,2008H-hh2008a1-Weekday-41,16791741,"15 Country Lane",0,2252523,150192
15,2008H-hh2008a1-Weekday-41,16791742,"15 Lakeside-East 6th",1,2252620,150201
15,2008H-hh2008a1-Weekday-41,16791743,"15 Tri-C East",0,2252572,150199
15,2008H-hh2008a1-Weekday-41,16791744,"15 Lakeside-East 6th",1,2252533,150189
15,2008H-hh2008a1-Weekday-41,16791745,"15 Country Lane",0,2252593,150192
15,2008H-hh2008a1-Weekday-41,16791746,"15 Lakeside-East 6th",1,2252510,150201
15,2008H-hh2008a1-Weekday-41,16791747,"15 Tri-C East",0,2252620,150199
15,2008H-hh2008a1-Weekday-41,16791748,"15 Lakeside-East 6th",1,2252523,150189
15,2008H-hh2008a1-Weekday-41,16791749,"15 Country Lane",0,2252533,150192
15,2008H-hh2008a1-Weekday-41,16791750,"15 Lakeside-East 6th",1,2252572,150201
15,2008H-hh2008a1-Weekday-41,16791751,"15 Tri-C East",0,2252510,150199
15,2008H-hh2008a1-Weekday-41,16791752,"15 Lakeside-East 6th",1,2252593,150189
15,2008H-hh2008a1-Weekday-41,16791753,"15 Country Lane",0,2252523,150192
15,2008H-hh2008a1-Weekday-41,16791754,"15 Tri-C East",0,2252572,150199
3,2008H-hh2008a1-Weekday-41,16791755,"3 Public Square",1,2252499,30040
3,2008H-hh2008a1-Weekday-41,16791756,"3 Public Square",1,2252509,30040
3,2008H-hh2008a1-Weekday-41,16791757,"3 Stokes/Windermere Station",0,2252496,30039
3,2008H-hh2008a1-Weekday-41,16791758,"3 Public Square",1,2252519,30040
3,2008H-hh2008a1-Weekday-41,16791759,"3 Stokes/Windermere Station",0,2252509,30039
3,2008H-hh2008a1-Weekday-41,16791760,"3 Public Square",1,2252496,30040
3,2008H-hh2008a1-Weekday-41,16791761,"3 Stokes/Windermere Station",0,2252519,30039
3,2008H-hh2008a1-Weekday-41,16791762,"3 Public Square",1,2252555,30040
3,2008H-hh2008a1-Weekday-41,16791763,"3 Stokes/Windermere Station",0,2252496,30039
3,2008H-hh2008a1-Weekday-41,16791764,"3 Public Square",1,2252568,30040
3,2008H-hh2008a1-Weekday-41,16791765,"3 Stokes/Windermere Station",0,2252555,30039
3,2008H-hh2008a1-Weekday-41,16791766,"3 Public Square",1,2252496,30040
3,2008H-hh2008a1-Weekday-41,16791767,"3 Public Square",1,2252594,30040
3,2008H-hh2008a1-Weekday-41,16791768,"3 Stokes/Windermere Station",0,2252568,30039
3,2008H-hh2008a1-Weekday-41,16791769,"3 Public Square",1,2252598,30040
3,2008H-hh2008a1-Weekday-41,16791770,"3 Stokes/Windermere Station",0,2252496,30039
3,2008H-hh2008a1-Weekday-41,16791771,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791772,"3 Public Square",1,2252568,30040
3,2008H-hh2008a1-Weekday-41,16791773,"3 Stokes/Windermere Station",0,2252594,30039
3,2008H-hh2008a1-Weekday-41,16791774,"3 Public Square",1,2252612,30040
3,2008H-hh2008a1-Weekday-41,16791775,"3 Stokes/Windermere Station",0,2252577,30039
3,2008H-hh2008a1-Weekday-41,16791776,"3 Public Square",1,2252496,30040
3,2008H-hh2008a1-Weekday-41,16791777,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791778,"3 Public Square",1,2252594,30040
3,2008H-hh2008a1-Weekday-41,16791779,"3 Stokes/Windermere Station",0,2252568,30039
3,2008H-hh2008a1-Weekday-41,16791780,"3 Public Square",1,2252577,30040
3,2008H-hh2008a1-Weekday-41,16791781,"3 Stokes/Windermere Station",0,2252612,30039
3,2008H-hh2008a1-Weekday-41,16791782,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791783,"3 Stokes/Windermere Station",0,2252496,30039
3,2008H-hh2008a1-Weekday-41,16791784,"3 Public Square",1,2252568,30040
3,2008H-hh2008a1-Weekday-41,16791785,"3 Stokes/Windermere Station",0,2252594,30039
3,2008H-hh2008a1-Weekday-41,16791786,"3 Public Square",1,2252612,30040
3,2008H-hh2008a1-Weekday-41,16791787,"3 Stokes/Windermere Station",0,2252577,30039
3,2008H-hh2008a1-Weekday-41,16791788,"3 Public Square",1,2252496,30040
3,2008H-hh2008a1-Weekday-41,16791789,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791790,"3 Public Square",1,2252594,30040
3,2008H-hh2008a1-Weekday-41,16791791,"3 Stokes/Windermere Station",0,2252568,30039
3,2008H-hh2008a1-Weekday-41,16791792,"3 Public Square",1,2252577,30040
3,2008H-hh2008a1-Weekday-41,16791793,"3 Stokes/Windermere Station",0,2252612,30039
3,2008H-hh2008a1-Weekday-41,16791794,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791795,"3 Stokes/Windermere Station",0,2252496,30039
3,2008H-hh2008a1-Weekday-41,16791796,"3 Public Square",1,2252568,30040
3,2008H-hh2008a1-Weekday-41,16791797,"3 Stokes/Windermere Station",0,2252594,30039
3,2008H-hh2008a1-Weekday-41,16791798,"3 Stokes/Windermere Station",0,2252577,30039
3,2008H-hh2008a1-Weekday-41,16791799,"3 Public Square",1,2252612,30040
3,2008H-hh2008a1-Weekday-41,16791800,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791801,"3 Public Square",1,2252559,30040
3,2008H-hh2008a1-Weekday-41,16791802,"3 Stokes/Windermere Station",0,2252568,30039
3,2008H-hh2008a1-Weekday-41,16791803,"3 Public Square",1,2252577,30040
3,2008H-hh2008a1-Weekday-41,16791804,"3 Stokes/Windermere Station",0,2252612,30039
3,2008H-hh2008a1-Weekday-41,16791805,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791806,"3 Stokes/Windermere Station",0,2252559,30039
3,2008H-hh2008a1-Weekday-41,16791807,"3 Public Square",1,2252568,30040
3,2008H-hh2008a1-Weekday-41,16791808,"3 Stokes/Windermere Station",0,2252577,30039
3,2008H-hh2008a1-Weekday-41,16791809,"3 Public Square",1,2252612,30040
3,2008H-hh2008a1-Weekday-41,16791810,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791811,"3 Public Square",1,2252559,30040
3,2008H-hh2008a1-Weekday-41,16791812,"3 Stokes/Windermere Station",0,2252568,30039
3,2008H-hh2008a1-Weekday-41,16791813,"3 Public Square",1,2252577,30040
3,2008H-hh2008a1-Weekday-41,16791814,"3 Stokes/Windermere Station",0,2252612,30039
3,2008H-hh2008a1-Weekday-41,16791815,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791816,"3 Stokes/Windermere Station",0,2252559,30039
3,2008H-hh2008a1-Weekday-41,16791817,"3 Public Square",1,2252568,30040
3,2008H-hh2008a1-Weekday-41,16791818,"3 Stokes/Windermere Station",0,2252577,30039
3,2008H-hh2008a1-Weekday-41,16791819,"3 Public Square",1,2252612,30040
3,2008H-hh2008a1-Weekday-41,16791820,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791821,"3 Public Square",1,2252559,30040
3,2008H-hh2008a1-Weekday-41,16791822,"3 Stokes/Windermere Station",0,2252568,30039
3,2008H-hh2008a1-Weekday-41,16791823,"3 Public Square",1,2252577,30040
3,2008H-hh2008a1-Weekday-41,16791824,"3 Stokes/Windermere Station",0,2252612,30039
3,2008H-hh2008a1-Weekday-41,16791825,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791826,"3 Public Square",1,2252545,30040
3,2008H-hh2008a1-Weekday-41,16791827,"3 Stokes/Windermere Station",0,2252559,30039
3,2008H-hh2008a1-Weekday-41,16791828,"3 Public Square",1,2252568,30040
3,2008H-hh2008a1-Weekday-41,16791829,"3 Stokes/Windermere Station",0,2252577,30039
3,2008H-hh2008a1-Weekday-41,16791830,"3 Public Square",1,2252612,30040
3,2008H-hh2008a1-Weekday-41,16791831,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791832,"3 Public Square",1,2252624,30040
3,2008H-hh2008a1-Weekday-41,16791833,"3 Stokes/Windermere Station",0,2252545,30039
3,2008H-hh2008a1-Weekday-41,16791834,"3 Public Square",1,2252559,30040
3,2008H-hh2008a1-Weekday-41,16791835,"3 Stokes/Windermere Station",0,2252568,30039
3,2008H-hh2008a1-Weekday-41,16791836,"3 Public Square",1,2252577,30040
3,2008H-hh2008a1-Weekday-41,16791837,"3 Stokes/Windermere Station",0,2252612,30039
3,2008H-hh2008a1-Weekday-41,16791838,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791839,"3 Stokes/Windermere Station",0,2252624,30039
3,2008H-hh2008a1-Weekday-41,16791840,"3 Public Square",1,2252639,30040
3,2008H-hh2008a1-Weekday-41,16791841,"3 Stokes/Windermere Station",0,2252559,30039
3,2008H-hh2008a1-Weekday-41,16791842,"3 Public Square",1,2252568,30040
3,2008H-hh2008a1-Weekday-41,16791843,"3 Stokes/Windermere Station",0,2252577,30039
3,2008H-hh2008a1-Weekday-41,16791844,"3 Public Square",1,2252612,30040
3,2008H-hh2008a1-Weekday-41,16791845,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791846,"3 Public Square",1,2252624,30040
3,2008H-hh2008a1-Weekday-41,16791847,"3 Stokes/Windermere Station",0,2252639,30039
3,2008H-hh2008a1-Weekday-41,16791848,"3 Public Square",1,2252559,30040
3,2008H-hh2008a1-Weekday-41,16791849,"3 Stokes/Windermere Station",0,2252568,30039
3,2008H-hh2008a1-Weekday-41,16791850,"3 Public Square",1,2252577,30040
3,2008H-hh2008a1-Weekday-41,16791851,"3 Stokes/Windermere Station",0,2252504,30039
3,2008H-hh2008a1-Weekday-41,16791852,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791853,"3 Stokes/Windermere Station",0,2252624,30039
3,2008H-hh2008a1-Weekday-41,16791854,"3 Public Square",1,2252639,30040
3,2008H-hh2008a1-Weekday-41,16791855,"3 Stokes/Windermere Station",0,2252559,30039
3,2008H-hh2008a1-Weekday-41,16791856,"3 Stokes/Windermere Station",0,2252577,30039
3,2008H-hh2008a1-Weekday-41,16791857,"3 Public Square",1,2252504,30040
3,2008H-hh2008a1-Weekday-41,16791858,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791859,"3 Public Square",1,2252624,30040
3,2008H-hh2008a1-Weekday-41,16791860,"3 Stokes/Windermere Station",0,2252574,30039
3,2008H-hh2008a1-Weekday-41,16791861,"3 Stokes/Windermere Station",0,2252504,30039
3,2008H-hh2008a1-Weekday-41,16791862,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791863,"3 Stokes/Windermere Station",0,2252624,30039
3,2008H-hh2008a1-Weekday-41,16791864,"3 Public Square",1,2252504,30040
3,2008H-hh2008a1-Weekday-41,16791865,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791866,"3 Public Square",1,2252624,30040
3,2008H-hh2008a1-Weekday-41,16791867,"3 Stokes/Windermere Station",0,2252504,30039
3,2008H-hh2008a1-Weekday-41,16791868,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791869,"3 Stokes/Windermere Station",0,2252624,30039
3,2008H-hh2008a1-Weekday-41,16791870,"3 Public Square",1,2252504,30040
3,2008H-hh2008a1-Weekday-41,16791871,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791872,"3 Public Square",1,2252624,30040
3,2008H-hh2008a1-Weekday-41,16791873,"3 Stokes/Windermere Station",0,2252504,30039
3,2008H-hh2008a1-Weekday-41,16791874,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791875,"3 Stokes/Windermere Station",0,2252624,30039
3,2008H-hh2008a1-Weekday-41,16791876,"3 Public Square",1,2252504,30040
3,2008H-hh2008a1-Weekday-41,16791877,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791878,"3 Public Square",1,2252624,30040
3,2008H-hh2008a1-Weekday-41,16791879,"3 Stokes/Windermere Station",0,2252504,30039
3,2008H-hh2008a1-Weekday-41,16791880,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791881,"3 Stokes/Windermere Station",0,2252624,30039
3,2008H-hh2008a1-Weekday-41,16791882,"3 Public Square",1,2252504,30040
3,2008H-hh2008a1-Weekday-41,16791883,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791884,"3 Public Square",1,2252624,30040
3,2008H-hh2008a1-Weekday-41,16791885,"3 Stokes/Windermere Station",0,2252504,30039
3,2008H-hh2008a1-Weekday-41,16791886,"3 Public Square",1,2252608,30040
3,2008H-hh2008a1-Weekday-41,16791887,"3 Stokes/Windermere Station",0,2252624,30039
3,2008H-hh2008a1-Weekday-41,16791888,"3 Public Square",1,2252508,30040
3,2008H-hh2008a1-Weekday-41,16791889,"3 Stokes/Windermere Station",0,2252608,30039
3,2008H-hh2008a1-Weekday-41,16791890,"3 Public Square",1,2252624,30040
3,2008H-hh2008a1-Weekday-41,16791891,"3 Stokes/Windermere Station",0,2252508,30039
3,2008H-hh2008a1-Weekday-41,16791892,"3 Stokes/Windermere Station",0,2252624,30039
5,2008H-hh2008a1-Weekday-41,16791895,"5 Lander",0,2252494,50017
5,2008H-hh2008a1-Weekday-41,16791896,"5 Van Aken Station",1,2252494,50018
5,2008H-hh2008a1-Weekday-41,16791897,"5 Lander",0,2252525,50017
5,2008H-hh2008a1-Weekday-41,16791898,"5 Lander",0,2252507,50017
5,2008H-hh2008a1-Weekday-41,16791899,"5 Van Aken Station",1,2252525,50018
5,2008H-hh2008a1-Weekday-41,16791900,"5 Van Aken Station",1,2252507,50018
5,2008H-hh2008a1-Weekday-41,16791901,"5 Lander",0,2252626,50017
5,2008H-hh2008a1-Weekday-41,16791902,"5 Van Aken Station",1,2252626,50018
5,2008H-hh2008a1-Weekday-41,16791903,"5 Lander",0,2252580,50017
5,2008H-hh2008a1-Weekday-41,16791904,"5 Lander",0,2252494,50017
5,2008H-hh2008a1-Weekday-41,16791905,"5 Van Aken Station",1,2252580,50018
5,2008H-hh2008a1-Weekday-41,16791906,"5 Lander",0,2252609,50017
5,2008H-hh2008a1-Weekday-41,16791907,"5 Van Aken Station",1,2252494,50018
5,2008H-hh2008a1-Weekday-41,16791908,"5 Lander",0,2252606,50017
5,2008H-hh2008a1-Weekday-41,16791909,"5 Van Aken Station",1,2252609,50018
5,2008H-hh2008a1-Weekday-41,16791910,"5 Van Aken Station",1,2252606,50018
5,2008H-hh2008a1-Weekday-41,16791911,"5 Lander",0,2252592,50017
5,2008H-hh2008a1-Weekday-41,16791912,"5 Lander",0,2252626,50017
5,2008H-hh2008a1-Weekday-41,16791913,"5 Van Aken Station",1,2252592,50018
5,2008H-hh2008a1-Weekday-41,16791914,"5 Lander",0,2252580,50017
5,2008H-hh2008a1-Weekday-41,16791915,"5 Van Aken Station",1,2252626,50018
5,2008H-hh2008a1-Weekday-41,16791916,"5 Lander",0,2252494,50017
5,2008H-hh2008a1-Weekday-41,16791917,"5 Van Aken Station",1,2252580,50018
5,2008H-hh2008a1-Weekday-41,16791918,"5 Lander",0,2252609,50017
5,2008H-hh2008a1-Weekday-41,16791919,"5 Van Aken Station",1,2252494,50018
5,2008H-hh2008a1-Weekday-41,16791920,"5 Lander",0,2252606,50017
5,2008H-hh2008a1-Weekday-41,16791921,"5 Van Aken Station",1,2252609,50018
5,2008H-hh2008a1-Weekday-41,16791922,"5 Lander",0,2252592,50017
5,2008H-hh2008a1-Weekday-41,16791923,"5 Van Aken Station",1,2252606,50018
5,2008H-hh2008a1-Weekday-41,16791924,"5 Lander",0,2252626,50017
5,2008H-hh2008a1-Weekday-41,16791925,"5 Van Aken Station",1,2252592,50018
5,2008H-hh2008a1-Weekday-41,16791926,"5 Lander",0,2252580,50017
5,2008H-hh2008a1-Weekday-41,16791927,"5 Van Aken Station",1,2252626,50018
5,2008H-hh2008a1-Weekday-41,16791928,"5 Lander",0,2252494,50017
5,2008H-hh2008a1-Weekday-41,16791929,"5 Van Aken Station",1,2252580,50018
5,2008H-hh2008a1-Weekday-41,16791930,"5 Van Aken Station",1,2252494,50018
5,2008H-hh2008a1-Weekday-41,16791931,"5 Lander",0,2252609,50017
5,2008H-hh2008a1-Weekday-41,16791932,"5 Van Aken Station",1,2252609,50018
5,2008H-hh2008a1-Weekday-41,16791933,"5 Lander",0,2252606,50017
5,2008H-hh2008a1-Weekday-41,16791934,"5 Van Aken Station",1,2252606,50018
5,2008H-hh2008a1-Weekday-41,16791935,"5 Lander",0,2252592,50017
5,2008H-hh2008a1-Weekday-41,16791936,"5 Lander",0,2252626,50017
5,2008H-hh2008a1-Weekday-41,16791937,"5 Van Aken Station",1,2252592,50018
5,2008H-hh2008a1-Weekday-41,16791938,"5 Van Aken Station",1,2252626,50018
5,2008H-hh2008a1-Weekday-41,16791939,"5 Lander",0,2252580,50017
5,2008H-hh2008a1-Weekday-41,16791940,"5 Van Aken Station",1,2252580,50018
5,2008H-hh2008a1-Weekday-41,16791941,"5 Lander",0,2252494,50017
5,2008H-hh2008a1-Weekday-41,16791942,"5 Lander",0,2252609,50017
5,2008H-hh2008a1-Weekday-41,16791943,"5 Van Aken Station",1,2252494,50018
5,2008H-hh2008a1-Weekday-41,16791944,"5 Lander",0,2252606,50017
5,2008H-hh2008a1-Weekday-41,16791945,"5 Van Aken Station",1,2252609,50018
5,2008H-hh2008a1-Weekday-41,16791946,"5 Lander",0,2252592,50017
5,2008H-hh2008a1-Weekday-41,16791947,"5 Van Aken Station",1,2252606,50018
5,2008H-hh2008a1-Weekday-41,16791948,"5 Lander",0,2252626,50017
5,2008H-hh2008a1-Weekday-41,16791949,"5 Van Aken Station",1,2252592,50018
5,2008H-hh2008a1-Weekday-41,16791950,"5 Lander",0,2252580,50017
5,2008H-hh2008a1-Weekday-41,16791951,"5 Van Aken Station",1,2252626,50018
5,2008H-hh2008a1-Weekday-41,16791952,"5 Lander",0,2252494,50017
5,2008H-hh2008a1-Weekday-41,16791953,"5 Van Aken Station",1,2252580,50018
5,2008H-hh2008a1-Weekday-41,16791954,"5 Lander",0,2252609,50017
5,2008H-hh2008a1-Weekday-41,16791955,"5 Van Aken Station",1,2252609,50018
5,2008H-hh2008a1-Weekday-41,16791956,"5 Lander",0,2252606,50017
5,2008H-hh2008a1-Weekday-41,16791957,"5 Van Aken Station",1,2252606,50018
5,2008H-hh2008a1-Weekday-41,16791958,"5 Lander",0,2252592,50017
5,2008H-hh2008a1-Weekday-41,16791959,"5 Van Aken Station",1,2252592,50018
5,2008H-hh2008a1-Weekday-41,16791960,"5 Lander",0,2252626,50017
5,2008H-hh2008a1-Weekday-41,16791961,"5 Van Aken Station",1,2252626,50018
5,2008H-hh2008a1-Weekday-41,16791962,"5 Lander",0,2252580,50017
5,2008H-hh2008a1-Weekday-41,16791963,"5 Van Aken Station",1,2252580,50018
5,2008H-hh2008a1-Weekday-41,16791964,"5 Lander",0,2252609,50017
5,2008H-hh2008a1-Weekday-41,16791965,"5 Van Aken Station",1,2252609,50018
5,2008H-hh2008a1-Weekday-41,16791966,"5 Lander",0,2252606,50017
5,2008H-hh2008a1-Weekday-41,16791967,"5 Van Aken Station",1,2252606,50018
14,2008H-hh2008a1-Weekday-41,16791968,"14 Van Aken Station",0,2252499,140042
14,2008H-hh2008a1-Weekday-41,16791969,"14 Lakeside-East 6th",1,2252507,140043
